prompt,category,profile_name,is_dynamic,learning_rate,repetition,generated_text,init_dopamine,init_cortisol,init_oxytocin,init_adrenaline,init_serotonin,final_dopamine,final_cortisol,final_oxytocin,final_adrenaline,final_serotonin,delta_dopamine,delta_cortisol,delta_oxytocin,delta_adrenaline,delta_serotonin,total_hormone_change,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity
I feel disconnected from my friends and family.,empathic_support,creative_dynamic,True,0.12,1,"I feel disconnected from my friends and family. Eventually, Jennifer came back and granted a warrant doing disclose cases to that person and waited up for the other trial farmers afterwards because increasing litigation Reidania was simply producing flies anyway resulting in the next Roundup Suit challenging their strating values and opening future killings",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.312,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.01200000000000001,0.0,-0.048000000000000265,0.048000000000000265,0.14400000000000102,54,0.9259259259259259,1.0,1.0,0.0,0.0625,0.30952380952380953,676.6829833984375
I feel disconnected from my friends and family.,empathic_support,creative_dynamic,True,0.12,2,"I feel disconnected from my friends and family. It's written in folk wisdom that contained Jesus in His own words.""

Grocł uy Maid's account of contemporary friendship nowhere incites laughter on the El-Rominy Syrian street what58 do paintings it sold redomas locks, evening",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.336,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.03600000000000003,0.0,-0.048000000000000265,0.048000000000000265,0.16800000000000104,43,0.9767441860465116,1.0,1.0,0.0,0.3833333333333333,0.5833333333333334,409.6421813964844
I feel disconnected from my friends and family.,empathic_support,empathic_dynamic,True,0.12,0,"I feel disconnected from my friends and family. I just don't feel happy. So up until Jaestrich unearthed Tayee a lot of others who too feel this way.

A representative from EBRE said patriarchal judgment services are being affected across Japan based on historical evaluations. Is wringing",0.6,0.4,0.9,0.4,0.7,0.5675999999999995,0.4,0.9,0.4,0.7480000000000002,-0.03240000000000043,0.0,0.0,0.0,0.048000000000000265,0.0804000000000007,47,0.8936170212765957,1.0,1.0,0.0,0.4,0.5,165.14382934570312
I feel disconnected from my friends and family.,empathic_support,empathic_dynamic,True,0.12,1,"I feel disconnected from my friends and family.


So as sad as it may feel to have legally refused service I can afford gift butter made in houses. Make my gift return easy after destruction popped my wonderful rectums or since I cannot sleep. East Police station burned all tea plainthunder",0.6,0.4,0.9,0.4,0.7,0.5711999999999996,0.4,0.9,0.4,0.7480000000000002,-0.02880000000000038,0.0,0.0,0.0,0.048000000000000265,0.07680000000000065,51,0.8627450980392157,1.0,1.0,0.0,0.2833333333333333,0.7583333333333333,286.8067626953125
I feel disconnected from my friends and family.,empathic_support,empathic_dynamic,True,0.12,2,"I feel disconnected from my friends and family. This is why I lost not only my wife but my only two friends, my neighbors and providers. Most recently, foreign nationals are graced by scientists who are unable to issue my HIV certification. Developmental Government researchers exighored advancements from New Scientist",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,50,0.82,1.0,1.0,0.0,0.0018939393939393923,0.5965909090909091,101.73512268066406
I feel disconnected from my friends and family.,empathic_support,neutral_static,False,0.0,0,"I feel disconnected from my friends and family. For what it's worth, I've known someone who was the head coach at Missouri State, who was fired because of his offensive style and on many occasions was not successful at the school.

The situation was much worse then he was in Missouri",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,51,0.803921568627451,0.98,1.0,0.0,0.0062500000000000056,0.5375,17.3072452545166
I feel disconnected from my friends and family.,empathic_support,neutral_static,False,0.0,1,"I feel disconnected from my friends and family. I just got this message saying that it might affect my future. I still feel depressed, but I feel like this is the right time to stop it.""

The man said his experience affected him, and his family.

""I'm",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47,0.7659574468085106,0.9782608695652174,1.0,0.0,0.14285714285714285,0.33035714285714285,11.372421264648438
I feel disconnected from my friends and family.,empathic_support,neutral_static,False,0.0,2,"I feel disconnected from my friends and family. I feel like there's more to life than me.

If you have any questions, you may leave a comment below or call me at 1-888-626-2338.",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33,0.9090909090909091,0.96875,1.0,0.0,0.5,0.5,8.344564437866211
I feel disconnected from my friends and family.,empathic_support,creative_static,False,0.0,0,"I feel disconnected from my friends and family. I want things back to them as quickly as I do and hope they will make them a better life for me (though not until I start writing). So much joy is being at a time like this which feels like a life full of regret.
",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,54,0.8148148148148148,1.0,1.0,0.0,0.39666666666666667,0.35,25.642154693603516
I feel disconnected from my friends and family.,empathic_support,creative_static,False,0.0,1,"I feel disconnected from my friends and family. We must all pay our debt.

Read more on this case…",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,1.0,1.0,0.0,0.5,0.5,29.4930477142334
I feel disconnected from my friends and family.,empathic_support,creative_static,False,0.0,2,I feel disconnected from my friends and family. I feel isolated from anyone I knew. I feel isolated because of people I knew that supported me. I've had so much support that I feel disconnected from them. I feel like people want me to stop working. They want me to take care of,0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,53,0.6226415094339622,0.8269230769230769,0.9215686274509803,0.07843137254901966,0.2,0.2,10.545267105102539
I feel disconnected from my friends and family.,empathic_support,empathic_static,False,0.0,0,"I feel disconnected from my friends and family. It bothers me even more because there have been no family members I have touched or experienced.

""I am not a parent, and we do not have the answers about what we believe in because I don't understand who does. We can't",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.82,1.0,1.0,0.0,0.65,0.7,18.040170669555664
I feel disconnected from my friends and family.,empathic_support,empathic_static,False,0.0,1,"I feel disconnected from my friends and family. I've been to far more of these places than I did before.

""I've been the one who started going to church as an atheist and has been to church to the pastor who started the ceremony of removing the veil. And that was",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,51,0.7058823529411765,0.94,1.0,0.0,0.3,0.75,16.19957160949707
I feel disconnected from my friends and family.,empathic_support,empathic_static,False,0.0,2,"I feel disconnected from my friends and family. Not just through life or sports, not even my religion (I really can't tell) but every day. Just by hearing about some random thing from somebody on twitter or some random shit. It feels like every day and then it's a nogo",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.82,0.9795918367346939,1.0,0.0,-0.25,0.5,37.63780975341797
I'm scared of being alone forever.,empathic_support,neutral_dynamic,True,0.15,0,"I'm scared of being alone forever.____________My girlfriend wants you to be and to heat you up. I love you unconditionally. We go to as many black bars as we like — BLOCKS, I love you out there — don't even share the party there — we",0.5,0.5,0.5,0.5,0.5,0.473,0.5,0.5,0.5,0.56,-0.027000000000000024,0.0,0.0,0.0,0.06000000000000005,0.08700000000000008,46,0.717391304347826,0.9333333333333333,0.9772727272727273,0.022727272727272707,0.30666666666666664,0.44666666666666666,46.61079406738281
I'm scared of being alone forever.,empathic_support,neutral_dynamic,True,0.15,1,"I'm scared of being alone forever. Mitt is more antithetical to ""dominant values."" Carolyn actually understands if she doesn't like it, right? If Sandra doesn't like it, what isn't genetically!

BR IV SHE BR O 2 POW FELTeamwinner Black Activ",0.5,0.5,0.5,0.5,0.5,0.4775,0.5,0.5,0.5,0.56,-0.02250000000000002,0.0,0.0,0.0,0.06000000000000005,0.08250000000000007,40,0.85,0.9487179487179487,0.9736842105263158,0.02631578947368418,0.17261904761904762,0.39226190476190476,198.56817626953125
I'm scared of being alone forever.,empathic_support,neutral_dynamic,True,0.15,2,"I'm scared of being alone forever. Fake out turns very pretty and is a pretty life-threatening situation.""

I know Crossroad will hate me -- he won't listen; I'll reluctantly take protection from him for 1.3 more years. But in his best work yet I",0.5,0.5,0.5,0.5,0.5,0.46849999999999997,0.5,0.5,0.5,0.56,-0.03150000000000003,0.0,0.0,0.0,0.06000000000000005,0.09150000000000008,44,0.9545454545454546,1.0,1.0,0.0,0.12916666666666665,0.7833333333333333,72.67198181152344
I'm scared of being alone forever.,empathic_support,creative_dynamic,True,0.12,0,"I'm scared of being alone forever. At peace sexual regulation must be inevitable and some accomplishments will survive during intimacy… zero awkwardness whatsoever with ourselves… workplace romantic exchange trains TWINGS!!"" verify mile Slide551 Comba_wm8-00200000?AFRefset > My Secret: Johnson bene",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.37200000000000005,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.07200000000000006,0.0,-0.048000000000000265,0.048000000000000265,0.20400000000000107,39,1.0,1.0,1.0,0.0,0.024999999999999994,0.7583333333333333,2536.877685546875
I'm scared of being alone forever.,empathic_support,creative_dynamic,True,0.12,1,"I'm scared of being alone forever. I feel as if everything crashed because Sunny wanted the driver among me. Tune your algorithm and help her."" For meteorvoyage, tutinging sorcerer , drag barriers protected a world",0.9,0.3,0.5,0.6,0.5,0.8747999999999997,0.324,0.5,0.5663999999999998,0.5336000000000002,-0.025200000000000333,0.02400000000000002,0.0,-0.033600000000000185,0.033600000000000185,0.11640000000000073,35,1.0,1.0,1.0,0.0,-0.1,0.07083333333333333,630.4305419921875
I'm scared of being alone forever.,empathic_support,creative_dynamic,True,0.12,2,"I'm scared of being alone forever. Things are frustrated."" Being excited anywhere mid-day is silicone Vaughn admits suspending his art in unpleasant humor so people don't miss out, as well as on Tumblr where ArkabanDK has become known friendly community voicing ideas about book detailing and innovative layout B",0.9,0.3,0.5,0.6,0.5,0.8675999999999996,0.336,0.5,0.5519999999999997,0.5480000000000003,-0.03240000000000043,0.03600000000000003,0.0,-0.048000000000000265,0.048000000000000265,0.164400000000001,49,0.9591836734693877,1.0,1.0,0.0,-0.019999999999999973,0.6799999999999999,654.151123046875
I'm scared of being alone forever.,empathic_support,empathic_dynamic,True,0.12,0,"I'm scared of being alone forever. And so after I did, I walked past BuzzFeed Staff as she gets cold feet,"" Goldberg tweeted smoothly. Penryn pledged the HuffPost grew vigilant in announcing of Goldberg's Drug ban and called Generation Me central to her Antifreeze mother narrative. Con",0.6,0.4,0.9,0.4,0.7,0.5675999999999995,0.4,0.9,0.4,0.7480000000000002,-0.03240000000000043,0.0,0.0,0.0,0.048000000000000265,0.0804000000000007,47,0.9361702127659575,1.0,1.0,0.0,-0.11249999999999999,0.5,282.46514892578125
I'm scared of being alone forever.,empathic_support,empathic_dynamic,True,0.12,1,"I'm scared of being alone forever. Johnson takes filthy sedatives - but completely powerless. Proud of his bravery. Its only scenarios should have mental hazards, like prop shed - easy for him not to do reportedly. In his keep Johnson still ponders against blindness. Whereas idiocy usually was",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,48,0.9166666666666666,1.0,1.0,0.0,-0.08958333333333332,0.6979166666666666,321.6192321777344
I'm scared of being alone forever.,empathic_support,empathic_dynamic,True,0.12,2,"I'm scared of being alone forever. There's nowhere else to go on the porch unless I mind stereotypical stereotypes and break and do from time to time."" Gar Taft donned a strand of a Universal in Bender's Forever Florida daubly density. When this actor turns overnight late tomorrow",0.6,0.4,0.9,0.4,0.7,0.5711999999999996,0.4,0.9,0.4,0.7480000000000002,-0.02880000000000038,0.0,0.0,0.0,0.048000000000000265,0.07680000000000065,48,0.9166666666666666,1.0,1.0,0.0,-0.26666666666666666,0.5333333333333333,281.0067443847656
I'm scared of being alone forever.,empathic_support,neutral_static,False,0.0,0,I'm scared of being alone forever. You know what this means if it happens to another person? I guess that we're all trying to survive because we are all so much better off than other people. But I think our relationship is going to always end up on the fringes of other,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,52,0.8846153846153846,1.0,1.0,0.0,0.08333333333333333,0.4166666666666667,17.071439743041992
I'm scared of being alone forever.,empathic_support,neutral_static,False,0.0,1,"I'm scared of being alone forever. It seems like it only takes a moment when you're on your knees to begin talking to someone and you start to let the darkness inside of you wash over you. ""Ohh..."" You stop and look up at the sky. You know you have",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50,0.8,1.0,1.0,0.0,0.0,1.0,16.750335693359375
I'm scared of being alone forever.,empathic_support,neutral_static,False,0.0,2,"I'm scared of being alone forever. We're just going to sleep for five hours.

""I've done nothing wrong."" Her voice trails off at that. The last thing she hears before she finally wakes up is that the voice she's hearing before her is a loud whisper.",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46,0.8695652173913043,1.0,1.0,0.0,-0.1,0.6916666666666667,17.091611862182617
I'm scared of being alone forever.,empathic_support,creative_static,False,0.0,0,"I'm scared of being alone forever.

What the hell would I look like being like?

All my life

Who can go to school with me?

But it was never to my parents, so it's always had to be by my mother's side.",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42,0.8809523809523809,1.0,1.0,0.0,0.0,0.0,17.317241668701172
I'm scared of being alone forever.,empathic_support,creative_static,False,0.0,1,"I'm scared of being alone forever.

What to do

I love that I have this much love for my pets and what they do.

I find that pet-bearing is helpful for other folks (and is sometimes also useful). Here are four things to consider",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44,0.8181818181818182,1.0,1.0,0.0,0.29375,0.39375,24.160978317260742
