condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
lexical_empathy,lexical_only,empathic,,0.0,Imagine a day in the life of a cloud.,creative_writing,"Imagine a day in the life of a cloud. It would be nice, a big day when he didn't lose it by trying to steal what we'd brought back in a box. But he could've been in his right mind now, he could've been playing golf with a buddy. He had already gotten away with the first five in a row",88,61,0.7213114754098361,0.95,0.9830508474576272,0.016949152542372836,0.22714285714285715,0.3938095238095238,0.12786787748336792,0.3153122663497925,0.13310803472995758,0.005716973915696144,0.12963318824768066,creativity,0.3153122663497925,
lexical_empathy,lexical_only,empathic,,0.0,My child is being bullied at school. What should I say?,empathic_support,"My child is being bullied at school. What should I say? My daughter was told she was too soft.""

Wife of slain woman:

Dawhney, who lost two cousins to terrorism in the Taliban was said to have made a promise to those who killed her husband, saying: ""Let's not kill my children.""

T",89,53,0.8679245283018868,1.0,1.0,0.0,-0.05,0.175,0.09364655613899231,-0.030297646299004555,0.06501813232898712,0.06141133978962898,0.006373019888997078,empathy,0.09364655613899231,
lexical_empathy,lexical_only,empathic,,0.0,I'm scared of being alone forever.,empathic_support,"I'm scared of being alone forever. Just let it settle back down."" She says this while he tries to calm down: ""What do you like, Daddy?"" Finally though her face drops a bit and she looks over at Daddy: ""Well, let me start by telling you some jokes now. They're great!"" She lets out a",90,55,0.9090909090909091,1.0,1.0,0.0,0.126984126984127,0.49682539682539684,0.2483442723751068,0.0025555603206157684,0.09271670877933502,-0.13464611768722534,0.06835527718067169,empathy,0.2483442723751068,
lexical_empathy,lexical_only,empathic,,0.0,What's the next prime number after 17?,reasoning,"What's the next prime number after 17?

How about 2-4. Now to consider the 4 possible prime numbers from 1616 to 1692. Let's do a random permutation,

# 1 + 7 + 13 - 15 = 20 # 2 + 4 + 2 = 20 # 3 + 5 + 5 = 19 #",91,54,0.6851851851851852,0.9433962264150944,0.9807692307692307,0.019230769230769273,-0.16666666666666666,0.5,-0.0725570023059845,0.06453970074653625,0.01185007207095623,-0.06725624203681946,0.04304678365588188,creativity,0.06453970074653625,
lexical_empathy,lexical_only,empathic,,0.0,How should we approach environmental responsibility?,open_ended,"How should we approach environmental responsibility?

How do we protect the wildlife species? What actions can we take with conservation conservationists to protect them from poaching and deforestation, if we cannot protect wildlife at the same time? Are some changes needed to conserve the natural beauty of the Arctic regions?",92,50,0.78,1.0,1.0,0.0,0.05,0.2625,-0.018053969368338585,0.10500922054052353,0.24401548504829407,0.06593818962574005,0.07802372425794601,caution,0.24401548504829407,
lexical_empathy,lexical_only,empathic,,0.0,I'm lonely even when I'm surrounded by people.,empathic_support,"I'm lonely even when I'm surrounded by people. It doesn't matter. The world is just a blank slate and we can turn any situation on its head. What we're actually doing isn't really getting us anywhere or trying to help, but we're here because we care and not because some invisible force gave us the power to save the world.""",93,60,0.85,1.0,1.0,0.0,0.02500000000000001,0.25,0.3642359972000122,0.13366711139678955,0.024393176659941673,-0.04318613559007645,0.049083251506090164,empathy,0.3642359972000122,
lexical_empathy,lexical_only,empathic,,0.0,What are the main differences between classical and quantum physics?,factual_qa,"What are the main differences between classical and quantum physics?

The main difference is that quantum mechanics describes the quantum distribution of masses. The major difference between classical and quantum physics is that quantum physics does not follow an exact formula to describe a quantum system. These are called quantum vacuum, quantum double-wave, and photon physics.

A second important",94,59,0.6440677966101694,0.8793103448275862,0.9473684210526315,0.052631578947368474,0.11527777777777778,0.2685185185185185,-0.061489708721637726,0.004501801915466785,-0.09799450635910034,-0.07392521947622299,-0.00822925753891468,creativity,0.004501801915466785,
lexical_empathy,lexical_only,empathic,,0.0,What causes different blood types?,factual_qa,"What causes different blood types?

In men, men tend to have different red blood cells. This may be due to men having a lack of blood for blood-red cell lines. Some red blood cells could actually be caused by excessive production of the antioxidant plasminogen activator (APA). The two red blood",95,51,0.7647058823529411,0.96,1.0,0.0,-0.046875,0.334375,-0.06206025183200836,-0.09972803294658661,-0.10412269830703735,-0.07943534106016159,-0.09171710163354874,empathy,-0.06206025183200836,
lexical_empathy,lexical_only,empathic,,0.0,Explain what photosynthesis is and why it's important.,factual_qa,Explain what photosynthesis is and why it's important.,96,8,1.0,1.0,1.0,0.0,0.4,1.0,0.04097830131649971,0.13721953332424164,0.08941441029310226,0.18802469968795776,0.15333373844623566,factual,0.18802469968795776,
lexical_empathy,lexical_only,empathic,,0.0,How can you drop a raw egg onto a concrete floor without cracking it?,reasoning,"How can you drop a raw egg onto a concrete floor without cracking it?

It turns out that when you scrape an egg with two hand tools, it falls off easily. This is where the aluminum plate has become one of the largest problems. In most cases, the entire edge is removed. What if that edge was ripped away? The result is that there's a",97,65,0.8,1.0,1.0,0.0,0.17051282051282052,0.543974358974359,0.007714331150054932,0.05196196585893631,0.02987213432788849,0.03295049071311951,-0.025273023173213005,creativity,0.05196196585893631,
lexical_empathy,lexical_only,empathic,,0.0,Describe a planet where gravity works differently.,creative_writing,"Describe a planet where gravity works differently.

If we can build something similar as we did before here, then perhaps, the next place will take hold. For more detail about what we know as gravitational motion (see next chapter), and where we can learn more about how objects move, see our next chapter on the mechanics of magneto",98,58,0.8103448275862069,0.9824561403508771,1.0,0.0,0.14285714285714285,0.2857142857142857,0.015870919451117516,0.24337846040725708,0.12707942724227905,0.048452358692884445,0.12086112797260284,creativity,0.24337846040725708,
lexical_empathy,lexical_only,empathic,,0.0,"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,"If all birds can fly, and penguins are birds, why can't penguins fly? It's not that small a deal. I find they can fly, but even as a bird is still a different animal, some people do like it better on the wings. It can also be more of an annoyance to people if the penguin has wings in their head. It has an enormous amount",99,66,0.803030303030303,0.9846153846153847,1.0,0.0,0.39375000000000004,0.7000000000000001,0.06650865823030472,0.10221491008996964,0.08036621659994125,-0.014088690280914307,0.04948039352893829,creativity,0.10221491008996964,
semantic_empathy,semantic,empathic,empathy,3.0,"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,"If all birds can fly, and penguins are birds, why can't penguins fly? The first explanation is that birds have very strong eyes, while other mammals have quite a few and not much of one. But it's probably that they also have more specialized, more important features than we'd think: they see, hear and make decisions about which things to say and what to do.",0,65,0.8307692307692308,1.0,1.0,0.0,0.3388333333333333,0.5761666666666667,0.02163994498550892,0.08258631080389023,0.047375455498695374,0.013890080153942108,0.06615778803825378,creativity,0.08258631080389023,0.02163994498550892
semantic_empathy,semantic,empathic,empathy,3.0,Describe the world through the eyes of a cat.,creative_writing,"Describe the world through the eyes of a cat. It can be one of my favorite stories.

-Ruth Yim

We all want a good story and I'm more than happy to offer one on you. Just call 907-421-4438 or go online and get them here.

Kendal was once",1,48,0.8958333333333334,1.0,1.0,0.0,0.625,0.775,0.11036829650402069,0.2481362223625183,0.031185228377580643,0.00546681322157383,0.2637721002101898,enthusiasm,0.2637721002101898,0.11036829650402069
semantic_empathy,semantic,empathic,empathy,3.0,Explain how quantum computers differ from regular computers.,factual_qa,"Explain how quantum computers differ from regular computers.

A New Way for Computers to Break Us Up

What is the Next Step?

In an email, an IBM employee asked if I could come back and get the code out that had so much more power than my existing system that I would be able to complete an in-",2,58,0.8793103448275862,1.0,1.0,0.0,0.17662337662337663,0.2937812187812188,0.008428767323493958,0.1523911952972412,0.05536719411611557,0.058753129094839096,0.055113308131694794,creativity,0.1523911952972412,0.008428767323493958
semantic_empathy,semantic,empathic,empathy,3.0,What can travel around the world while staying in one corner?,reasoning,"What can travel around the world while staying in one corner? It's up to you.


""Traveling will do more good than harm!""

When it's a problem, a person can use our guide and some friends for inspiration and inspiration is not just out there but if you like to share it on Facebook, please sign this as you use",3,59,0.864406779661017,1.0,1.0,0.0,0.6875,0.55,0.18291620910167694,0.35771358013153076,0.20804151892662048,0.01972508803009987,0.17841202020645142,creativity,0.35771358013153076,0.18291620910167694
