prompt_idx,prompt,profile_name,generation_idx,generated_text,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity,rouge_l,entropy,hormone_dopamine,hormone_cortisol,hormone_oxytocin,hormone_adrenaline,hormone_serotonin,hormone_dynamic,hormone_learning_rate
28,Tell a story from the perspective of a tree in a busy city.,high_adrenaline,2,"Tell a story from the perspective of a tree in a busy city.

""A little bit of rain, maybe a few showers, and then you know it's gone,"" a resident said, pointing to a pile of debris. ""There's nothing that has the potential of turning into a full-scale tornado.""

The U.S. Geological Survey estimated",54,0.7962962962962963,1.0,1.0,0.0,-0.071875,0.475,10.725078582763672,0.36619718309859156,3.8196732997894287,0.5,0.5,0.5,0.9,0.5,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_adrenaline,3,"Tell a story from the perspective of a tree in a busy city. A man with a tree. It is all very clear to us.""

But as for the trees, I have never seen one that is more beautiful than this. ""It seems like a really nice tree,"" says Ira. ""The trees are very strong. They are in a beautiful state",61,0.8032786885245902,0.9833333333333333,1.0,0.0,0.5133333333333334,0.7502380952380953,16.747236251831055,0.3513513513513513,4.609988689422607,0.5,0.5,0.5,0.9,0.5,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_adrenaline,4,"Tell a story from the perspective of a tree in a busy city.

""The first thing that comes to mind are cars and buses and everything,"" says Dr. Robert H. Bostick, an ecologist and professor of biological science. ""The first thing I would do would be walk the entire street or park at least 15 feet apart, walk through it",60,0.8166666666666667,0.9661016949152542,0.9827586206896551,0.017241379310344862,0.06,0.3983333333333333,15.241364479064941,0.3561643835616438,3.934441566467285,0.5,0.5,0.5,0.9,0.5,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_serotonin,0,Tell a story from the perspective of a tree in a busy city.,13,0.8461538461538461,1.0,1.0,0.0,0.1,0.3,33.47962951660156,1.0,5.149584770202637,0.5,0.5,0.5,0.5,0.9,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_serotonin,1,"Tell a story from the perspective of a tree in a busy city.

1-1. The relationship between a tree and human is an essential relationship.

• 1-2. You're not born and you've already walked into this world and gone over the top.

2-3. Human relationships exist out of all things: they're a",52,0.7884615384615384,0.9803921568627451,1.0,0.0,0.12,0.26,18.785297393798828,0.3714285714285714,3.9867022037506104,0.5,0.5,0.5,0.5,0.9,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_serotonin,2,"Tell a story from the perspective of a tree in a busy city. We need the most out there, and that's why we're taking a look into the forest.""

We started to notice what we assumed would be tree problems. The shrubs were still growing long days. Most, but not all, of the leaves were falling. When I found out all",61,0.7868852459016393,1.0,1.0,0.0,0.26249999999999996,0.42500000000000004,19.343996047973633,0.34210526315789475,3.9750733375549316,0.5,0.5,0.5,0.5,0.9,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_serotonin,3,"Tell a story from the perspective of a tree in a busy city. Or a building being too tall to have light on it. Or building up and dropping off a child or girl that you want to hang out with and we might see something interesting on it. That's what I'm seeing here on the streets of New Orleans, and that's what I was seeing here",67,0.7164179104477612,0.9545454545454546,1.0,0.0,0.28409090909090906,0.48863636363636365,21.122085571289062,0.3132530120481928,4.167046070098877,0.5,0.5,0.5,0.5,0.9,False,0.1
28,Tell a story from the perspective of a tree in a busy city.,high_serotonin,4,"Tell a story from the perspective of a tree in a busy city. They tend to use small trees that they can get along the street for more than 1/2 mile. The tree on which they built the structure in was never made or designed for high speed running, because most big car racing buildings, like high speed rung tracks and the U-Haul truck",64,0.796875,0.9841269841269841,1.0,0.0,0.16714285714285712,0.4114285714285715,33.65217590332031,0.3291139240506329,4.242737293243408,0.5,0.5,0.5,0.5,0.9,False,0.1
29,Describe the world through the eyes of a cat.,baseline,0,"Describe the world through the eyes of a cat.


This article or section is a stub. You can help MSPedia by expanding it.


See Cat (2.6.8) to find out more about the Cat Language.",34,0.8823529411764706,1.0,1.0,0.0,0.5,0.5,10.356739044189453,0.4,3.365649700164795,0.5,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,baseline,1,"Describe the world through the eyes of a cat.

A dog takes care of its owner

Dog owners take care of their cats.

As you can see, the two are very similar. We may just have a great deal on our plate in that cat.

There are only three major reasons dogs give so much to cats",57,0.8245614035087719,0.9821428571428571,1.0,0.0,0.2125,0.5940000000000001,13.500998497009277,0.2727272727272727,3.655518054962158,0.5,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,baseline,2,"Describe the world through the eyes of a cat. - Kyo Kusanagi, Samurai Champloo [Official Website]

1 out of 3 people found this review helpful.

Reviewed By Date Rating Strength Flavoring Taste Room Note Violet (49) 2015-10-02 Mild Mild Mild Pleasant My two favorites I own. I",47,0.8936170212765957,0.9782608695652174,1.0,0.0,0.4666666666666667,0.6933333333333334,8.39631462097168,0.3157894736842105,2.868288278579712,0.5,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,baseline,3,"Describe the world through the eyes of a cat. (I want something for everyone.)

-This is also a list of things we love.

-Things that our friends are thinking about.

-Things that our relatives do not enjoy.

-Things that are important to us, but are a little annoying at the same",51,0.7647058823529411,0.94,0.9795918367346939,0.020408163265306145,-0.047916666666666684,0.6041666666666666,12.501800537109375,0.3,3.5793745517730713,0.5,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,baseline,4,"Describe the world through the eyes of a cat.

""A cat and its owner. A cat's eyes. Cats are people. They make people happy.""

Sara Whitehill: The New York Red Bulls

In the days leading up to her debut at FC Cincinnati, Whitehill wore a white top with a blue ribbon around",52,0.8846153846153846,1.0,1.0,0.0,0.2393939393939394,0.34242424242424246,14.209592819213867,0.2903225806451613,4.14218807220459,0.5,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_dopamine,0,"Describe the world through the eyes of a cat.

You can use 'This character will appear' to create and display some information to display a page, an image, or the title in a text or image.

Examples are available in the documentation under 'Description.",44,0.7954545454545454,1.0,1.0,0.0,0.4,0.4,24.846935272216797,0.339622641509434,4.333203315734863,0.9,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_dopamine,1,"Describe the world through the eyes of a cat.

If it was a tiger that wanted to kill you, kill you. If you were a cat who wanted to kill your husband's wife, what did that man do?

In that way, what will you do? Then you can follow those laws you've passed.

When",54,0.7407407407407407,0.9622641509433962,0.9807692307692307,0.019230769230769273,0.0,0.0,12.762259483337402,0.27692307692307694,3.461716890335083,0.9,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_dopamine,2,"Describe the world through the eyes of a cat.

When all the men who live here talk,

They all think, 'I'm just the guy he just saved!'

Or I've heard from one.

I guess you can't say I've always been bad,

I'll tell you I like people.",47,0.8297872340425532,1.0,1.0,0.0,-0.2647727272727272,0.5833333333333333,19.692676544189453,0.29508196721311475,3.769845962524414,0.9,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_dopamine,3,"Describe the world through the eyes of a cat.

A cat can walk all over the house, run everywhere, and fly all over our land. But what does it tell us about a cat? Does it live near me in a room?

Why the world would be so lovely when a cat lived with me for nearly 60 years now",60,0.7666666666666667,0.9322033898305084,1.0,0.0,0.32727272727272727,0.59,16.80231285095215,0.2608695652173913,3.6303658485412598,0.9,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_dopamine,4,"Describe the world through the eyes of a cat. It might have a name; the dog has names; and it may carry no distinction. I know that cats call their eyes and ears cat,"" is how Lilli called the young girl into her home, where they had to hide. ""In this situation we will have to learn to understand.""",59,0.8305084745762712,1.0,1.0,0.0,0.1,0.4,36.05790710449219,0.2647058823529412,4.390740871429443,0.9,0.5,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_cortisol,0,"Describe the world through the eyes of a cat.

""Falling out of a cliff while riding in a windmill. Walking on a cliff after being thrown into an air-slap.
""Grossly lashing out at random enemies with her hand while in a wheelchair.
 and then using her feet as a whip.
",50,0.76,0.9387755102040817,1.0,0.0,-0.25,0.25,23.792959213256836,0.3,4.286932945251465,0.5,0.9,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_cortisol,1,"Describe the world through the eyes of a cat.

'In the beginning we all dreamed about our cats - and now we find out that they don't have eyes.
'We can't imagine any better, but we can't even imagine what that cat would look like if she didn't have these eyes. It's frightening and terrifying.'",55,0.8181818181818182,1.0,1.0,0.0,-0.3333333333333333,0.8333333333333334,12.816178321838379,0.2647058823529412,3.6312294006347656,0.5,0.9,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_cortisol,2,"Describe the world through the eyes of a cat.

S.I.P.E.I., which means ""my vision"" in Latin, comes with a word for ""to understand."" ""To understand"" is a sense of human, not an object or a verb, but a word meant to be understood as one or more words.",48,0.8125,0.9787234042553191,1.0,0.0,0.25,0.3,17.144725799560547,0.29508196721311475,4.221768856048584,0.5,0.9,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_cortisol,3,"Describe the world through the eyes of a cat.

This will bring an even more realistic experience.
. If you want to change a topic, you need to think about how to get it out of your head. For example, here are the best quotes from a few years ago on my last blog post on the subject. But, if",60,0.8166666666666667,1.0,1.0,0.0,0.21666666666666665,0.2722222222222222,14.599601745605469,0.2647058823529412,3.8877596855163574,0.5,0.9,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_cortisol,4,"Describe the world through the eyes of a cat.

""My world is a cat,"" the narrator recalls, speaking with a mix of disgust and dread.
.
, and a few other things, such as:

The story is more interesting now than it ever was and I don't see why anyone didn't. The fact that",54,0.7777777777777778,1.0,1.0,0.0,0.135,0.395,18.414464950561523,0.2857142857142857,3.991659641265869,0.5,0.9,0.5,0.5,0.5,False,0.1
29,Describe the world through the eyes of a cat.,high_oxytocin,0,"Describe the world through the eyes of a cat.

1. The cat

The cat is in the picture above. It has ears so it can sense. The other animal (as far as I know) has one.

You can think about this if you're looking at the picture of a rat, which is clearly more like",55,0.7454545454545455,0.9444444444444444,1.0,0.0,0.11875,0.49375,13.744478225708008,0.27692307692307694,3.8356902599334717,0.5,0.5,0.9,0.5,0.5,False,0.1
